날자	명점	양품	불량률
2019-04-01	3	30	9%
2019-04-02	3	29	9%
2019-04-03	1	32	3%
2019-04-04	2	31	6%
2019-04-05	0	32	0%
2019-04-06	3	30	9%
2019-04-07	2	30	6%
2019-04-08	1	32	3%
2019-04-09	2	30	6%
2019-04-10	0	33	0%
2019-04-11	2	30	6%
2019-04-12	1	32	3%
2019-04-13	4	28	13%
2019-04-14	3	30	9%
2019-04-15	0	32	0%
2019-04-16	3	30	9%
2019-04-17	4	28	13%
2019-04-18	1	32	3%
2019-04-19	4	28	13%
2019-04-20	4	29	12%
2019-04-21	4	28	13%
2019-04-22	1	32	3%
2019-04-23	2	30	6%
2019-04-24	3	30	9%
2019-04-25	3	29	9%
2019-04-26	2	31	6%
2019-04-27	2	30	6%
2019-04-28	1	32	3%
2019-04-29	1	31	3%
2019-04-30	1	32	3%
2019-05-01	3	29	9%
2019-05-02	3	30	9%
2019-05-03	2	30	6%
2019-05-04	2	31	6%
2019-05-05	2	30	6%
2019-05-06	5	28	15%
2019-05-07	1	31	3%
2019-05-08	5	28	15%
2019-05-09	3	29	9%
2019-05-10	3	30	9%
2019-05-11	2	30	6%
2019-05-12	3	30	9%
2019-05-13	1	31	3%
2019-05-14	2	31	6%
2019-05-15	2	30	6%
2019-05-16	5	28	15%
2019-05-17	2	30	6%
2019-05-18	3	30	9%
2019-05-19	3	29	9%
2019-05-20	3	30	9%
2019-05-21	3	29	9%
2019-05-22	5	28	15%
2019-05-23	5	27	16%
2019-05-24	5	28	15%
2019-05-25	6	26	19%
2019-05-26	3	30	9%
2019-05-27	3	29	9%
2019-05-28	3	30	9%
2019-05-29	3	29	9%
2019-05-30	5	28	15%
2019-05-31	3	29	9%
2019-06-01	4	29	12%
2019-06-02	5	27	16%
2019-06-03	4	29	12%
2019-06-04	2	31	6%
2019-06-05	2	30	6%
2019-06-06	7	25	22%
2019-06-07	2	31	6%
2019-06-08	3	29	9%
2019-06-09	5	28	15%
2019-06-10	3	29	9%
2019-06-11	4	29	12%
2019-06-12	7	25	22%
2019-06-13	4	29	12%
2019-06-14	4	28	13%
2019-06-15	4	29	12%
2019-06-16	4	28	13%
2019-06-17	7	26	21%
2019-06-18	4	28	13%
2019-06-19	2	31	6%
2019-06-20	5	27	16%
2019-06-21	1	32	3%
2019-06-22	4	28	13%
2019-06-23	5	28	15%
2019-06-24	5	27	16%
2019-06-25	5	28	15%
2019-06-26	2	30	6%
2019-06-27	4	29	12%
2019-06-28	6	26	19%
2019-06-29	2	31	6%
2019-06-30	2	31	6%
2019-07-01	7	25	22%
2019-07-02	6	27	18%
2019-07-03	2	30	6%
2019-07-04	5	28	15%
2019-07-05	4	28	13%
2019-07-06	5	28	15%
2019-07-07	5	27	16%
2019-07-08	3	30	9%
2019-07-09	6	26	19%
2019-07-10	2	31	6%
2019-07-11	2	30	6%
2019-07-12	7	26	21%
2019-07-13	2	30	6%
2019-07-14	5	28	15%
2019-07-15	3	29	9%
2019-07-16	5	28	15%
2019-07-17	4	28	13%
2019-07-18	4	29	12%
2019-07-19	6	26	19%
2019-07-20	4	29	12%
2019-07-21	6	26	19%
2019-07-22	6	27	18%
2019-07-23	5	27	16%
2019-07-24	7	26	21%
2019-07-25	4	28	13%
2019-07-26	5	28	15%
2019-07-27	5	27	16%
2019-07-28	5	28	15%
2019-07-29	1	31	3%
2019-07-30	4	29	12%
2019-07-31	7	25	22%
2019-08-01	5	28	15%
